"filename", "language", "Shell Script", "CSS", "JavaScript", "Elixir", "HEEx", "Ignore", "Markdown", "JSON", "XML", "HTML", "Database", "CSV", "Docker", "comment", "blank", "total"
"/Users/chris/playground/oas/.dockerignore", "Ignore", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/chris/playground/oas/.formatter.exs", "Elixir", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/chris/playground/oas/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 8, 31
"/Users/chris/playground/oas/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 23, 91
"/Users/chris/playground/oas/assets/css/app.css", "CSS", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 121
"/Users/chris/playground/oas/assets/css/phoenix.css", "CSS", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 109
"/Users/chris/playground/oas/assets/js/app.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 46
"/Users/chris/playground/oas/assets/vendor/topbar.js", "JavaScript", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 158
"/Users/chris/playground/oas/config/config.exs", "Elixir", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 63
"/Users/chris/playground/oas/config/dev.exs", "Elixir", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 12, 86
"/Users/chris/playground/oas/config/prod.exs", "Elixir", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 9, 81
"/Users/chris/playground/oas/config/runtime.exs", "Elixir", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 11, 86
"/Users/chris/playground/oas/config/test.exs", "Elixir", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 34
"/Users/chris/playground/oas/dbs/qslite-dev.db", "Database", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 17
"/Users/chris/playground/oas/dbs/sqlite-dev.db", "Database", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 2, 106
"/Users/chris/playground/oas/docker.sh", "Shell Script", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13
"/Users/chris/playground/oas/example-data/OAS_Budget_June-Oct2022.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 2, 31
"/Users/chris/playground/oas/example-data/test.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 5
"/Users/chris/playground/oas/lib/oas.ex", "Elixir", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 35
"/Users/chris/playground/oas/lib/oas/application.ex", "Elixir", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 39
"/Users/chris/playground/oas/lib/oas/attendance.ex", "Elixir", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 137
"/Users/chris/playground/oas/lib/oas/import_transactions.ex", "Elixir", 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 181
"/Users/chris/playground/oas/lib/oas/mailer.ex", "Elixir", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/chris/playground/oas/lib/oas/members.ex", "Elixir", 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 88, 355
"/Users/chris/playground/oas/lib/oas/members/member.ex", "Elixir", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 161
"/Users/chris/playground/oas/lib/oas/members/member_details.ex", "Elixir", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 41
"/Users/chris/playground/oas/lib/oas/members/member_notifier.ex", "Elixir", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 80
"/Users/chris/playground/oas/lib/oas/members/member_token.ex", "Elixir", 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34, 180
"/Users/chris/playground/oas/lib/oas/members/membership.ex", "Elixir", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/chris/playground/oas/lib/oas/members/membership_period.ex", "Elixir", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/chris/playground/oas/lib/oas/repo.ex", "Elixir", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"/Users/chris/playground/oas/lib/oas/tokens/token.ex", "Elixir", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/chris/playground/oas/lib/oas/trainings/attendance.ex", "Elixir", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/chris/playground/oas/lib/oas/trainings/training_tags.ex", "Elixir", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/chris/playground/oas/lib/oas/trainings/training_where.ex", "Elixir", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/chris/playground/oas/lib/oas/trainings/traning.ex", "Elixir", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/chris/playground/oas/lib/oas/transactions/transaction.ex", "Elixir", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50
"/Users/chris/playground/oas/lib/oas/transactions/transaction_tags.ex", "Elixir", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/chris/playground/oas/lib/oas_web.ex", "Elixir", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 111
"/Users/chris/playground/oas/lib/oas_web/context.ex", "Elixir", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 32
"/Users/chris/playground/oas/lib/oas_web/controllers/member_auth.ex", "Elixir", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 23, 151
"/Users/chris/playground/oas/lib/oas_web/controllers/member_confirmation_controller.ex", "Elixir", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 57
"/Users/chris/playground/oas/lib/oas_web/controllers/member_registration_controller.ex", "Elixir", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/chris/playground/oas/lib/oas_web/controllers/member_reset_password_controller.ex", "Elixir", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 59
"/Users/chris/playground/oas/lib/oas_web/controllers/member_session_controller.ex", "Elixir", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 28
"/Users/chris/playground/oas/lib/oas_web/controllers/member_settings_controller.ex", "Elixir", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 75
"/Users/chris/playground/oas/lib/oas_web/controllers/page_controller.ex", "Elixir", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/chris/playground/oas/lib/oas_web/endpoint.ex", "Elixir", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 58
"/Users/chris/playground/oas/lib/oas_web/gettext.ex", "Elixir", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 25
"/Users/chris/playground/oas/lib/oas_web/router.ex", "Elixir", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 24, 113
"/Users/chris/playground/oas/lib/oas_web/schema.ex", "Elixir", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 76
"/Users/chris/playground/oas/lib/oas_web/schema/middleware_mutation.ex", "Elixir", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/chris/playground/oas/lib/oas_web/schema/middleware_query.ex", "Elixir", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/chris/playground/oas/lib/oas_web/schema/schema_analysis.ex", "Elixir", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 66
"/Users/chris/playground/oas/lib/oas_web/schema/schema_attendance.ex", "Elixir", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 67
"/Users/chris/playground/oas/lib/oas_web/schema/schema_member.ex", "Elixir", 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 35, 261
"/Users/chris/playground/oas/lib/oas_web/schema/schema_token.ex", "Elixir", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 88
"/Users/chris/playground/oas/lib/oas_web/schema/schema_training.ex", "Elixir", 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26, 234
"/Users/chris/playground/oas/lib/oas_web/schema/schema_transaction.ex", "Elixir", 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 207
"/Users/chris/playground/oas/lib/oas_web/schema/schema_transactions_import.ex", "Elixir", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 157
"/Users/chris/playground/oas/lib/oas_web/schema/schema_types.ex", "Elixir", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/chris/playground/oas/lib/oas_web/schema/schema_user.ex", "Elixir", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/chris/playground/oas/lib/oas_web/schema/schema_utils.ex", "Elixir", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/chris/playground/oas/lib/oas_web/telemetry.ex", "Elixir", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 72
"/Users/chris/playground/oas/lib/oas_web/templates/layout/_member_menu.html.heex", "HEEx", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/chris/playground/oas/lib/oas_web/templates/layout/app.html.heex", "HEEx", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/chris/playground/oas/lib/oas_web/templates/layout/live.html.heex", "HEEx", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/chris/playground/oas/lib/oas_web/templates/layout/root.html.heex", "HEEx", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/chris/playground/oas/lib/oas_web/templates/member_confirmation/edit.html.heex", "HEEx", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/chris/playground/oas/lib/oas_web/templates/member_confirmation/new.html.heex", "HEEx", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/chris/playground/oas/lib/oas_web/templates/member_registration/new.html.heex", "HEEx", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/Users/chris/playground/oas/lib/oas_web/templates/member_reset_password/edit.html.heex", "HEEx", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/chris/playground/oas/lib/oas_web/templates/member_reset_password/new.html.heex", "HEEx", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/chris/playground/oas/lib/oas_web/templates/member_session/new.html.heex", "HEEx", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/Users/chris/playground/oas/lib/oas_web/templates/member_settings/edit.html.heex", "HEEx", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 54
"/Users/chris/playground/oas/lib/oas_web/templates/page/index.html.heex", "HEEx", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/chris/playground/oas/lib/oas_web/views/error_helpers.ex", "Elixir", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 48
"/Users/chris/playground/oas/lib/oas_web/views/error_view.ex", "Elixir", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"/Users/chris/playground/oas/lib/oas_web/views/layout_view.ex", "Elixir", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 8
"/Users/chris/playground/oas/lib/oas_web/views/member_confirmation_view.ex", "Elixir", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/chris/playground/oas/lib/oas_web/views/member_registration_view.ex", "Elixir", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/chris/playground/oas/lib/oas_web/views/member_reset_password_view.ex", "Elixir", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/chris/playground/oas/lib/oas_web/views/member_session_view.ex", "Elixir", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/chris/playground/oas/lib/oas_web/views/member_settings_view.ex", "Elixir", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
